name,pca2_mean,pca2_std,pca2_entropy,pca2_ggd1,pca2_ggd2,pca2_aggd1,pca2_aggd2,pca2_aggd3,pca2_aggd4,pca2_gamma1,pca2_gamma2,omni_mean,omni_std,omni_entropy,omni_ggd1,omni_ggd2,omni_aggd1,omni_aggd2,omni_aggd3,omni_aggd4,omni_gamma1,omni_gamma2,egen_mean,egen_std,egen_entropy,egen_ggd1,egen_ggd2,egen_aggd1,egen_aggd2,egen_aggd3,egen_aggd4,egen_gamma1,egen_gamma2,vert_mean,vert_std,vert_entropy,uniformity
soldier5,0.45753451944954093,0.07046393029418953,6.5855750635848525,10.000000000000007,0.4629286746010423,1.420000000000001,-0.17615993117250045,1.1059508388264794,0.8743129327491539,42.161676358851835,0.010851905307448279,8.694671000340914,0.9370085524041825,6.068099690450692,10.000000000000007,8.745014637890867,0.8080000000000005,-0.15354112622266466,1.10840719630938,0.8778687470989268,86.10394746675153,0.10097877340290703,-103.7996901401038,14.915213052083638,6.7232880506682555,10.000000000000007,104.86580602622244,1.1960000000000008,-0.18675181354586334,1.1271495154067588,0.873565824678652,48.43251894412084,-2.1431817382833835,0.4889136551225295,0.3103944981800252,7.562744446417479,0.1812880528560766
soldier10,0.4839145939330567,0.05405510604273047,6.24337513709708,10.000000000000007,0.48692431234600614,2.3100000000000023,-0.11695904858506101,1.069852929339212,0.9254527298606959,80.14277978582874,0.0060381558416897465,0.7733388661967402,0.09973701122686754,4.666374156165613,10.000000000000007,0.7797438451137902,0.34600000000000014,-0.34984897210673177,1.366148273582578,0.5615661937104952,60.12116463727271,0.012863005413526224,-2.3956452534236563,0.6017580433091605,5.123485476503958,10.000000000000007,2.4700665135298525,1.339000000000001,-0.3225648062806511,1.2223574556839087,0.7938141310704582,15.848990987992016,-0.15115443344240126,0.4817508652449483,0.30979858354509826,7.521786714044814,0.18085354458273603
soldier13,0.4710718650554998,0.08332435515857206,6.605186191382323,10.000000000000007,0.4783844069895135,1.7490000000000012,-0.05252091194465892,1.0297159966456757,0.9627930084072517,31.961782800691072,0.014738597905912629,0.9867502168873279,0.14778886934184693,5.479653857655885,10.000000000000007,0.9977562382602291,0.7210000000000005,-0.05739255400861481,1.0408732467344544,0.9513627040747933,44.57913048268618,0.02213480178287833,-5.350156347407473,1.4942084187831801,6.1613061025278615,10.000000000000007,5.554892323974736,1.7880000000000014,-0.2401408116935476,1.156658719981457,0.8515548106900612,12.820683367109272,-0.417306643820016,0.4816817571604668,0.3154138229812267,7.5580632381359285,0.18107511169582743
soldier29,0.32593607418957615,0.09411841719107718,7.2123279600350125,10.000000000000007,0.33925288109172896,2.004000000000002,-0.007310611953484364,1.004638169629812,0.9954777551448046,11.992776179754706,0.027177700084138705,20.19398271137667,6.216713000433657,5.919761827788759,10.000000000000007,21.129223686934782,1.163000000000001,0.48447838078392647,0.6851731553480094,1.3468843510595419,10.551796855901383,1.913795629990984,-208.40481898833565,90.38407985891978,5.509748184579144,10.000000000000007,227.16023724893134,0.9830000000000008,-0.5476931988403672,1.4087578283165783,0.6308443539416224,5.316621334726016,-39.1987327792408,0.4252683609953682,0.3067875632505184,7.536866450808568,0.1813968295896924
soldier25,0.4311071809800418,0.12019781282948062,6.954228042839773,10.000000000000007,0.4475498812724849,1.3490000000000009,-0.17897467294852912,1.1091177202388274,0.8716602305412481,12.864057396006881,0.03351253556392413,1.3871424430975918,0.2645191079365584,6.440963369793469,10.000000000000007,1.412138244503607,1.8560000000000014,0.29678211651900716,0.8200948061194386,1.1953773153248524,27.49974122437288,0.050442018045907096,-5.3846044448813535,1.736471479960203,6.313591679535124,10.000000000000007,5.657675685653191,1.8510000000000015,-0.21344229238828769,1.1379062134640738,0.8679166369113592,9.615522458162104,-0.5599908344356942,0.46754313022575844,0.30868783904867453,7.57455723741274,0.18084686483676737
soldier12,0.4810420414179598,0.07186976513552336,6.540023278333283,10.000000000000007,0.4863812321814623,2.372000000000002,-0.0988390517180537,1.0570647083001474,0.9353384699729965,44.799596106663614,0.010737642372325055,0.8647397831627638,0.1217591072730253,5.319844936476637,10.000000000000007,0.873269807293894,0.5340000000000003,-0.21512209404050397,1.1692889550457621,0.7892313841593306,50.43923031380841,0.01714419069804937,-3.5960228034509525,0.9566499690837548,5.724176482280765,10.000000000000007,3.7210963640261365,1.7660000000000013,-0.23272886387825403,1.1520173779586314,0.855850783645749,14.129904695892666,-0.2544973147976191,0.48292562512213677,0.31466199141070256,7.555636251478621,0.1809797581183384
soldier26,0.3818798707221874,0.12723085502638973,7.154347461542583,10.000000000000007,0.402516954130374,1.6160000000000012,-0.15809546847242437,1.0996142888473268,0.895927178084115,9.008850651824169,0.042389410756283545,2.2460366525682587,0.5213649927321331,6.468939039873465,10.000000000000007,2.3057540272104804,1.7210000000000012,0.35141915085101577,0.7863120007610116,1.2350702501558695,18.55883409647532,0.12102250825092642,-9.676185610969629,3.5562191450510494,6.0657568887979485,10.000000000000007,10.308988354307576,1.597000000000001,-0.30011972564148726,1.198612130941109,0.8112694431859052,7.403415003654898,-1.3069894914971962,0.4644574228339317,0.31012253343963275,7.570138207156756,0.18057294019123024
soldier28,0.32783466453277355,0.0971401702487044,7.134214358044949,10.000000000000007,0.341923594287667,2.020000000000002,-0.01383447134196782,1.0087714509882186,0.991452001500467,11.389736179317307,0.02878334136729967,7.957911613257897,2.4547502971985753,5.795743147139941,10.000000000000007,8.327912915198112,1.2000000000000008,0.4893176173780806,0.6855561045012695,1.3495280426628122,10.509576578256553,0.7572057307924432,-58.62340257840848,27.993048505067964,5.341901818236509,10.000000000000007,64.96392180996263,0.9760000000000006,-0.5602235743817323,1.4204775756559622,0.6233115411877391,4.385744117023003,-13.36680869065417,0.4278136023985552,0.3073323404635702,7.544495246973785,0.18042787694273224
soldier21,0.4658655886825923,0.11033339836967176,6.807824676297,10.000000000000007,0.47875273032980614,1.477000000000001,-0.12280956114173507,1.071236242045729,0.9108015621121275,17.828232905457135,0.026130777579195363,1.4936911727173483,0.296358678896662,5.955081868208864,10.000000000000007,1.5228071377660917,1.2050000000000007,0.24622363555036011,0.8420796913280234,1.175905195791271,25.403137159541846,0.05879947674715809,-14.373567923589988,4.224886630698305,6.62234215940947,10.000000000000007,14.981624738007879,1.8540000000000014,-0.2212758530545665,1.14294894213295,0.8631069483383598,11.574442353258856,-1.2418367541951618,0.4737061783115642,0.31088661234499515,7.569637102297378,0.18119454615938033
soldier38,0.35986349318085387,0.11703716320712582,7.165784549510253,10.000000000000007,0.378416990066811,1.7910000000000015,-0.12016052560558367,1.0760139751888123,0.9233807523812851,9.454279103559939,0.03806355717225969,1.4930260756386533,0.3629483440370146,6.152451580147537,10.000000000000007,1.5365084570801708,1.5480000000000012,0.41647798036252004,0.7451589949492553,1.2852126497707663,16.921760994398444,0.08823112890749875,-3.420214460396804,1.9472860193187238,5.492474550332868,10.000000000000007,3.935706571660868,1.169000000000001,-0.4558867733320221,1.3228065495451946,0.7008235868079032,3.084946208881582,-1.1086787998280108,0.45341608046574194,0.309747152867597,7.565255987843044,0.18085662197123176
soldier23,0.4482627262725875,0.14009950632837972,6.998616996030844,10.000000000000007,0.46964577953707953,1.367000000000001,-0.18330574829635687,1.1106840679448895,0.8680549081398131,10.237552553913101,0.04378612211384918,5.208501381741743,1.7517397773548773,6.54447538293303,10.000000000000007,5.4951842495952405,2.4150000000000023,0.34174660797962386,0.8001582004696843,1.220350853054449,8.840777930834369,0.5891451433901336,-103.42810319760896,29.411486805352077,6.750375123417482,10.000000000000007,107.52860049763886,1.9530000000000014,-0.18856096500095218,1.120798484191349,0.8838232033069778,12.36651302163921,-8.363562389545708,0.4705795299231938,0.31005817233832816,7.5659289944664145,0.1806104684617953
soldier27,0.3317315411791894,0.10110903128214874,7.177076524615552,10.000000000000007,0.3467979635244096,2.0100000000000016,-0.02823806346007236,1.0178971936011196,0.9825260342142719,10.764519735235304,0.03081712415774005,4.724301575305866,1.4060130294596298,5.8095033338196975,10.000000000000007,4.92908646203091,1.275000000000001,0.4767553692109867,0.6978925101540556,1.3370940408485263,11.290094051978942,0.4184466093511227,-27.130190218110858,13.472593773980075,5.260320095454396,10.000000000000007,30.291212852927327,1.0120000000000007,-0.5501683043286992,1.4088394633396135,0.6330859610403289,4.055125240421368,-6.690345824014986,0.43277047759587645,0.30803117184016854,7.550074826923105,0.1804171410113661
soldier0,0.4637341826287849,0.09581562748923073,6.703895699910865,10.000000000000007,0.4735293194038063,1.0210000000000008,-0.2583578425459746,1.164323307392363,0.8008225164109014,23.424266970537776,0.019797169457300572,0.9300944784590732,0.2147717899812593,5.701144745793203,10.000000000000007,0.954569331693015,1.0610000000000008,0.06690816235800821,0.9564728646853577,1.0497482193374865,18.754269172600143,0.04959374689033123,-3.5050257000829643,1.34334211424139,5.6675934995430834,10.000000000000007,3.7536343954298044,2.269000000000002,-0.31091521874067796,1.1983582155492827,0.8138324362781885,6.807844682430719,-0.5148510084444973,0.4940676614387574,0.3314823167469326,7.489939885931189,0.18080117945684307
soldier39,0.323297155212292,0.08707423891045232,7.078251228872216,10.000000000000007,0.3348178109004289,1.9100000000000015,0.003662756450807869,0.9976551596398698,1.0022705229290263,13.785572349225964,0.02345184857199234,2.619865006557544,0.9332379495604627,5.695360147806008,10.000000000000007,2.781119361210933,1.0900000000000007,0.5553135302467284,0.6393464855108117,1.4086897196797672,7.880857165056885,0.3324340172251597,-9.595174639724918,7.4630199968829,4.736037924330436,1.8290000000000013,12.155821292173075,0.7840000000000005,-0.6603978984582204,1.5385154998305932,0.5373613589706654,1.6530156545124641,-5.804648379179986,0.41160181540214863,0.30296209640894006,7.535262271960895,0.180898623957139
soldier15,0.4656251081810276,0.11095498937940464,6.8253403866454665,10.000000000000007,0.47866243010724363,1.462000000000001,-0.12461413299670863,1.072389350425439,0.9093258028807771,17.610842541894478,0.02643968379555668,1.4943117884121326,0.295165707868886,5.922146980142507,10.000000000000007,1.5231842667826105,1.2050000000000007,0.23960114142984962,0.8467055558915108,1.1715524038758918,25.63018077840271,0.058302818904473565,-14.369405299020064,4.193287072425862,6.641425242176109,10.000000000000007,14.968748232265673,1.8700000000000014,-0.21920360017044987,1.1416490906939,0.8647227725442296,11.742739403951193,-1.2236842532829308,0.4735873732783771,0.31105986100018024,7.5685985225863535,0.18058060537606657
soldier40,0.32143377936060474,0.08104660489054015,7.021015310584548,10.000000000000007,0.33149392223759866,1.8580000000000014,0.007308182126464863,0.9952960167232937,1.0045360136868844,15.729459006933572,0.020435145240463526,3.296732008291457,1.3175602478222432,5.537334498444903,10.000000000000007,3.5502683424127808,1.0020000000000007,0.5887220009115808,0.6112684853575101,1.4434318018512382,6.260755342422304,0.5265709691533708,-14.388363535939378,11.755935485209287,4.694741337874629,1.5910000000000013,18.580282397534095,0.7220000000000004,-0.6873036423701434,1.5807550284063616,0.5093480864088457,1.4979896956919188,-9.605115160217052,0.40264744741451536,0.2996940038828228,7.527702124261833,0.18095330053785755
soldier9,0.4839145939330567,0.05405510604273047,6.24337513709708,10.000000000000007,0.48692431234600614,2.3100000000000023,-0.11695904858506101,1.069852929339212,0.9254527298606959,80.14277978582874,0.0060381558416897465,0.7733388661967402,0.09973701122686754,4.666374156165613,10.000000000000007,0.7797438451137902,0.34600000000000014,-0.34984897210673177,1.366148273582578,0.5615661937104952,60.12116463727271,0.012863005413526224,-2.3956452534236563,0.6017580433091605,5.123485476503958,10.000000000000007,2.4700665135298525,1.339000000000001,-0.3225648062806511,1.2223574556839087,0.7938141310704582,15.848990987992016,-0.15115443344240126,0.4817508652449483,0.30979858354509826,7.521786714044814,0.18085354458273603
soldier14,0.47247663542220597,0.0974145863883734,6.712219323381595,10.000000000000007,0.4824145068102865,1.6720000000000013,-0.11240530824723191,1.064598791154387,0.9204840045369145,23.52412276456397,0.020084771710761964,1.1723021553516626,0.19838746717348488,5.740387217011082,10.000000000000007,1.1889700850117697,0.9480000000000006,0.10386305124524778,0.9303550926833987,1.0792720127587936,34.91816448379883,0.03357284590075123,-8.385292037161575,2.452418073819617,6.454138377917653,10.000000000000007,8.736559199091197,1.8410000000000013,-0.23704927071162385,1.1539788887463036,0.8539247660258441,11.690904525523708,-0.7172492101748599,0.4743821924818582,0.3102262600171827,7.568317599689362,0.1808368282374063
soldier34,0.32158386787454835,0.08103180964377667,7.003823083473909,10.000000000000007,0.33163584253772177,1.8650000000000013,0.007959971191551425,0.9948825355678185,1.004941924150364,15.749901527500715,0.02041815101593077,3.3015684695954115,1.3294441769016956,5.436539492276087,10.000000000000007,3.5591817193347146,0.9980000000000007,0.590363225486027,0.6097751175988823,1.4450932223997504,6.167381506996516,0.5353274263721134,-14.433108666812817,11.917175918863292,4.482823401966497,1.5470000000000013,18.71719994189507,0.7120000000000004,-0.6867690906638232,1.5822414791938353,0.5063403575363866,1.4668086822377067,-9.83980313287635,0.40325495856013,0.29983134805326805,7.5283977844003855,0.18094120287247537
soldier24,0.4627597106242305,0.09147085417662416,6.733726599647706,10.000000000000007,0.4717133214706858,1.625000000000001,-0.10838812616748955,1.062725248001513,0.9231931699324085,25.59446726959091,0.018080458786264353,0.9895563454307442,0.13367903580732618,5.953986692791962,10.000000000000007,0.9985448540548739,1.7010000000000012,0.20046508739965288,0.8758418322184333,1.1322434234280854,54.79676615557376,0.018058663217849207,-3.5130542903881676,1.0224718453879182,5.688143088762207,10.000000000000007,3.658824669384681,1.7800000000000014,-0.22655534763044338,1.1475813894634952,0.8595698224333412,11.805040694020393,-0.29758934182815944,0.4704249597371713,0.30851416409018495,7.575880170736995,0.18094986228808052
soldier2,0.45727180571072146,0.09489994341577017,6.736966973645255,10.000000000000007,0.4670155118569831,1.2280000000000009,-0.20415111344899206,1.1244632722847383,0.8487330158664786,23.217618852199525,0.01969503456067812,1.5382639353624927,0.30269830747081755,6.376509547058965,10.000000000000007,1.5677633893860972,1.145000000000001,-0.3198427160534619,1.2217361649512664,0.7834280417786106,25.825127008647073,0.05956462227068363,-8.598424355664529,2.203658866858537,6.688906467223961,10.000000000000007,8.876317118168641,2.020000000000002,-0.21673800540607366,1.1395992146369762,0.868263733582548,15.224735431120552,-0.5647667504348665,0.49302595923097103,0.33163594766098264,7.4989391035209785,0.18112027015483623
soldier7,0.4839145939330567,0.05405510604273047,6.24337513709708,10.000000000000007,0.48692431234600614,2.3100000000000023,-0.11695904858506101,1.069852929339212,0.9254527298606959,80.14277978582874,0.0060381558416897465,0.7733388661967402,0.09973701122686754,4.666374156165613,10.000000000000007,0.7797438451137902,0.34600000000000014,-0.34984897210673177,1.366148273582578,0.5615661937104952,60.12116463727271,0.012863005413526224,-2.3956452534236563,0.6017580433091605,5.123485476503958,10.000000000000007,2.4700665135298525,1.339000000000001,-0.3225648062806511,1.2223574556839087,0.7938141310704582,15.848990987992016,-0.15115443344240126,0.4817508652449483,0.30979858354509826,7.521786714044814,0.18085354458273603
soldier6,0.4839145939330567,0.05405510604273047,6.24337513709708,10.000000000000007,0.48692431234600614,2.3100000000000023,-0.11695904858506101,1.069852929339212,0.9254527298606959,80.14277978582874,0.0060381558416897465,0.7733388661967402,0.09973701122686754,4.666374156165613,10.000000000000007,0.7797438451137902,0.34600000000000014,-0.34984897210673177,1.366148273582578,0.5615661937104952,60.12116463727271,0.012863005413526224,-2.3956452534236563,0.6017580433091605,5.123485476503958,10.000000000000007,2.4700665135298525,1.339000000000001,-0.3225648062806511,1.2223574556839087,0.7938141310704582,15.848990987992016,-0.15115443344240126,0.4817508652449483,0.30979858354509826,7.521786714044814,0.18085354458273603
soldier4,0.46367950678702585,0.07302010373521269,6.563525721276098,10.000000000000007,0.46939386444215986,1.425000000000001,-0.15413756834750256,1.091709817890578,0.8891503785994406,40.322977121583705,0.011499138701711382,3.5773532784557607,0.491815980802721,6.062443875469367,10.000000000000007,3.611002423688745,0.8590000000000007,-0.05634076763044895,1.0377955330231392,0.9547603593320705,52.90784413792136,0.06761479959626092,-32.14524945123457,6.379355094936916,6.761751777095315,10.000000000000007,32.772138724413736,1.9470000000000016,-0.16890892516364103,1.10746881602238,0.8951147891279325,25.39111213485372,-1.2660039970092378,0.4901076312055424,0.32140694566414724,7.539078436020777,0.18129384323728917
soldier30,0.4643104788994545,0.08167977048528316,6.621121453744101,10.000000000000007,0.4714401334499355,1.8650000000000013,-0.08049934751865861,1.0462990208749006,0.9445682233826876,32.31382456406616,0.014368787513186545,0.8877678120353295,0.10868732388687447,5.738201852253945,10.000000000000007,0.8943962272468559,1.5780000000000012,0.19184534455585606,0.8805421237612246,1.1285859658730537,66.71775249135179,0.013306320715021169,-2.360590447187014,0.6541092280221994,5.26770136991111,10.000000000000007,2.4495399032923646,1.5740000000000012,-0.22012241328736726,1.1454689550743529,0.8607558419040822,13.023902855131926,-0.1812506184547322,0.4700949136613967,0.3073736570341312,7.577942632720935,0.18085460520670868
soldier32,0.3596016328688778,0.11728027574289214,7.138375653962994,10.000000000000007,0.3782432873982938,1.8050000000000013,-0.12062294710851024,1.0763299682222538,0.923263338419505,9.40142667553964,0.03824968755055858,1.4905569123132456,0.3622406219657244,6.067944116894724,10.000000000000007,1.5339419980018465,1.5430000000000013,0.4159759237182673,0.7450975418099722,1.2847690603584285,16.931804051858734,0.08803296493084656,-3.4110757574946367,1.9439374258132274,5.540223696126918,10.000000000000007,3.9261083751232224,1.173000000000001,-0.4567255101788847,1.323427163389328,0.7007477160583593,3.0790630161365113,-1.1078291478992601,0.4531043673653958,0.30999700748080117,7.564694384902082,0.18085384235113336
soldier36,0.4641497805648999,0.08196137736127282,6.629279861039469,10.000000000000007,0.4713307541831358,1.8490000000000013,-0.08221838616854373,1.0473192337737691,0.9433046870097943,32.06994480710756,0.014473045817716275,0.8883253549816098,0.10991983410229622,5.865372683878614,10.000000000000007,0.8951001591061045,1.577000000000001,0.19297014496290307,0.8795393302562738,1.1290612642937048,65.31191194477469,0.01360127622251733,-2.3604306165550204,0.6544969667134354,5.492217361226727,10.000000000000007,2.4494894510521608,1.565000000000001,-0.2215935302442392,1.1465926724151296,0.8597279341473307,13.0067146277165,-0.18147785079601036,0.4704817485316296,0.3075278675438474,7.577841218012195,0.18085474222687545
soldier35,0.3213015477538241,0.07615532714743341,7.010012841752071,10.000000000000007,0.3302034417894548,1.8200000000000014,0.00860430735396731,0.9944464438808501,1.0053534805091757,17.8002240513107,0.01805042154680999,4.762901460568003,2.3020192204086487,5.360696921430025,10.000000000000007,5.290039490777252,0.8540000000000005,0.6519725054764252,0.5566782195590219,1.519213776615645,4.280807629710116,1.1126174947717828,-26.415346057552235,24.089631234731456,4.693152168967353,1.2160000000000009,35.75024884955157,0.6140000000000003,-0.7243959375483664,1.6604918763502226,0.4585939304589185,1.2024103760055889,-21.968661103294945,0.3960803187628201,0.2976186071989964,7.520770910899926,0.18114257532997038
soldier33,0.3236694263254733,0.08710091217348717,7.111336128644101,10.000000000000007,0.33518421693285455,1.9060000000000015,0.0038780271888790587,0.9975185924517669,1.0024064467532456,13.808876944039863,0.02343922881180966,2.619503881074212,0.932702884879213,5.535509218521157,10.000000000000007,2.78059965359716,1.0950000000000009,0.5536473109385063,0.6407884672686552,1.407026439738392,7.887726840446963,0.3320987065172982,-9.592960837247567,7.451745220574629,4.90064421857176,1.8360000000000014,12.147154072561488,0.7870000000000006,-0.6602484600404873,1.5380280091762137,0.5383358857727075,1.6572566003688978,-5.788458368554524,0.41217871941402784,0.30260801412520033,7.53655035389977,0.18088126874676838
