l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2,name
53.58501345216904,2.1316609217873473e-14,0.0,-0.0014726455530578164,0.0,0.0,0.0027914514965976522,0.0,0.0,0.0033509237691760063,0.009033475071191788,4.079999386391388,0.26700000000000007,0.009634826332330704,0.3270000000000001,0.7430191002034472,0.27278515696525574,2.0578689575195312,0.13760450942073987,0.02435184660421167,0.9944987297058105,0.01595788635313511,3.6405370811350393,10.000000000000007,0.9946267604827881,0.3030000000000001,-0.7145529082858613,2.0831401348114014,0.25472986698150635,3883.9273797953647,0.00025605491712507226,0.39539194107055664,0.1627998799085617,7.238351781709352,10.000000000000007,0.4275953471660614,2.6840000000000024,-0.0019321794429941618,1.0011698007583618,0.9988151788711548,5.898760735242433,0.06702965601148343,0.5991068482398987,0.16340291500091553,7.198089576707632,10.000000000000007,0.6209900379180908,2.6450000000000022,-0.004048045957428673,1.0024409294128418,0.9975020885467529,13.443187954909263,0.044565830938832804,0.005501234903931618,0.01595788449048996,3.6405396780776025,0.25000000000000006,0.01687927357852459,0.3030000000000001,0.7145541661525137,0.2547278106212616,2.083141326904297,0.11884558771555565,0.04628893226024953,Maxiliar100205_9.ply
53.58501345216904,2.1316511067147763e-14,0.0,-0.0014726455530578164,0.0,0.0,0.0027914514965976527,4.336855278960727e-19,0.0,0.004864550195634365,0.01927630975842476,3.729846997396559,0.2,0.019880441948771477,0.26400000000000007,0.8503919803442607,0.20150581002235413,2.672226667404175,0.06368643511695282,0.07638283748939992,0.9912106990814209,0.03845576196908951,3.2234052152418373,10.000000000000007,0.9919564127922058,0.24600000000000005,-0.8387546107057218,2.804016590118408,0.18448221683502197,664.3829542659805,0.0014919268190850055,0.34435340762138367,0.15055474638938904,7.182109813975566,10.000000000000007,0.3758264183998108,2.5420000000000025,0.040055871980447424,0.9754000306129456,1.0244306325912476,5.231535658040741,0.06582263040860366,0.6468573212623596,0.15501902997493744,7.1413601911211835,10.000000000000007,0.6651726961135864,2.349000000000002,-0.06256666765166374,1.0384358167648315,0.9613115191459656,17.41230812878348,0.037149432240210084,0.008789289742708206,0.03845576196908951,3.223370448848522,0.2,0.03944699466228485,0.24600000000000005,0.8387547633852784,0.18448194861412048,2.8040168285369873,0.0522389041907092,0.16825180061340295,Maxiliar100205_17.ply
53.58501345216904,2.1316511067147763e-14,0.0,-0.0014726455530578164,0.0,0.0,0.0027914514965976527,4.336855278960727e-19,0.0,0.11531922221183777,0.049783170223236084,7.169650591489075,10.000000000000007,0.12560588121414185,2.4870000000000023,0.14956193857520658,0.9096987247467041,1.0931142568588257,5.365962140741942,0.021490875064811354,0.7893560528755188,0.11155980080366135,6.9142401148969554,10.000000000000007,0.7972003221511841,2.0140000000000016,-0.3160020698390841,1.2048853635787964,0.8091481924057007,50.06564246223775,0.01576642311133532,0.4418935775756836,0.17326271533966064,7.315730228493173,10.000000000000007,0.4746464490890503,2.8390000000000026,-0.036167836370918666,1.0220903158187866,0.9782027006149292,6.504806589554391,0.06793338885959199,0.34746256470680237,0.17085109651088715,7.260873329173183,10.000000000000007,0.3871946334838867,2.8240000000000025,0.12775001504283295,0.9234960079193115,1.0785738229751587,4.13608886748284,0.08400751266210385,0.21064388751983643,0.11155980080366135,6.914252099879603,10.000000000000007,0.2383614182472229,2.0140000000000016,0.31600268857672714,0.8091477751731873,1.204885721206665,3.5652633940813416,0.05908228176788193,Maxiliar100205_34.ply
53.58501345216904,2.1316511067147763e-14,0.0,-0.0014726455530578164,0.0,0.0,0.0027914514965976527,4.336855278960727e-19,0.0,0.025396285578608513,0.018217556178569794,6.092155615562077,2.3910000000000022,0.031254496425390244,1.2890000000000008,0.49600811743216067,0.6820217370986938,1.3456549644470215,1.9434325759664404,0.013067746707816982,0.9568930864334106,0.03306259587407112,5.75864163365892,10.000000000000007,0.9574640989303589,1.145000000000001,-0.5327136477723894,1.380792498588562,0.6507689356803894,837.6492677965471,0.0011423552533500372,0.36825746297836304,0.1550307273864746,7.213514657293141,10.000000000000007,0.3995591998100281,2.6750000000000025,0.02657626110706154,0.9837515354156494,1.0161468982696533,5.642569649905965,0.0652641463705964,0.5886356234550476,0.15471699833869934,7.171646521182039,10.000000000000007,0.6086286306381226,2.541000000000002,-0.03173907797546218,1.0194242000579834,0.980572521686554,14.47526054714723,0.04066494143444194,0.04310687631368637,0.03306259587407112,5.758664767013038,1.9080000000000015,0.054326001554727554,1.145000000000001,0.5326871594568094,0.6507679224014282,1.3807551860809326,1.699920517194201,0.025358172322534813,Maxiliar100205_28.ply
53.58501345216904,2.1316511067147763e-14,0.0,-0.0014726455530578164,0.0,0.0,0.0027914514965976527,4.336855278960727e-19,0.0,0.07232335209846497,0.040196407586336136,6.93111078147767,10.000000000000007,0.08274288475513458,2.2780000000000022,0.311867662792412,0.8141632676124573,1.1997185945510864,3.23736664895263,0.022340180525297147,0.8733160495758057,0.08017083257436752,6.605463075266097,10.000000000000007,0.8769881129264832,1.8240000000000014,-0.41638814971291027,1.276507019996643,0.7488301992416382,118.66411078397596,0.0073595636036872065,0.42136943340301514,0.17131958901882172,7.298556842348935,10.000000000000007,0.4548647403717041,2.7570000000000023,-0.0018737591200290637,1.0011285543441772,0.9988498687744141,6.049525294199668,0.06965330480701075,0.4519466459751129,0.17421086132526398,7.272880862833825,10.000000000000007,0.4843599200248718,2.6120000000000023,0.025862817742861192,0.984228253364563,1.0158144235610962,6.730280082414538,0.06715123453488228,0.12668398022651672,0.08017083257436752,6.605470998996552,4.486000000000004,0.14992016553878784,1.8240000000000014,0.41638772640834015,0.7488304972648621,1.276506781578064,2.4970077918879383,0.05073431543184719,Maxiliar100205_31.ply
53.58501345216904,2.1316511067147763e-14,0.0,-0.0014726455530578164,0.0,0.0,0.0027914514965976527,4.336855278960727e-19,0.0,0.0036368565633893013,0.012632437981665134,3.799512170679008,0.21600000000000003,0.013145409524440765,0.2780000000000001,0.7703533233778709,0.2216404229402542,2.351266622543335,0.08288716551627662,0.043877198559760175,0.9937167167663574,0.02357836253941059,3.456339522811986,10.000000000000007,0.9939963817596436,0.26000000000000006,-0.7467937570172322,2.4092352390289307,0.20629484951496124,1776.2624784154468,0.0005594424576241843,0.3423805832862854,0.148723766207695,7.1695739859967675,10.000000000000007,0.3732863962650299,2.5990000000000024,0.03090744504303234,0.98103266954422,1.0187952518463135,5.299890282433864,0.06460144361990545,0.651336133480072,0.15075190365314484,7.112939175800111,10.000000000000007,0.6685539484024048,2.469000000000002,-0.04148575317840481,1.0253185033798218,0.9744101166725159,18.66784011196819,0.0348908122535254,0.006283309310674667,0.02357836253941059,3.4563363397986784,0.20400000000000001,0.024400968104600906,0.26000000000000006,0.7467932720758296,0.20629587769508362,2.4092350006103516,0.07101643430837967,0.0884768351711646,Maxiliar100205_23.ply
53.585013452169036,1.4211363617947612e-14,0.0,-0.0014726455530578164,0.0,0.0,0.0027914514965976522,0.0,0.0,0.006463947705924511,0.01358741894364357,4.7029708718790095,0.34100000000000014,0.015046174637973309,0.47300000000000025,0.8551194372571042,0.3514953851699829,1.9594842195510864,0.2263355664182578,0.028559133075806722,0.9896624684333801,0.02336338348686695,4.39745678376598,10.000000000000007,0.9899382591247559,0.4260000000000002,-0.8343031176515747,1.9953290224075317,0.3288053870201111,1794.460143573815,0.0005515098603563437,0.4525385797023773,0.17815953493118286,7.284004432062016,10.000000000000007,0.48634323477745056,2.8990000000000027,-0.03104977229443992,1.018868088722229,0.9812479019165039,6.452444016783886,0.0701344449881084,0.5371239185333252,0.1788882464170456,7.261105319692363,10.000000000000007,0.5661278963088989,2.8050000000000024,0.02826426346543479,0.9829001426696777,1.0172277688980103,9.016053199311557,0.05957417123029159,0.01033748034387827,0.0233633853495121,4.397486000055043,0.3160000000000001,0.02554744854569435,0.4260000000000002,0.8343046693089186,0.32880330085754395,1.9953300952911377,0.1957893133607378,0.052798998557596205,Maxiliar100205_13.ply
53.58501345216904,2.1316511067147763e-14,0.0,-0.0014726455530578164,0.0,0.0,0.0027914514965976527,4.336855278960727e-19,0.0,0.05658210068941116,0.03402503579854965,6.764787149044419,7.498000000000006,0.06602433323860168,2.0220000000000016,0.37324987325562936,0.7762360572814941,1.2434576749801636,2.7654785597623146,0.020460149119700444,0.90203458070755,0.06566689163446426,6.4577382854876095,10.000000000000007,0.9044216275215149,1.6780000000000013,-0.4567974339793027,1.30800199508667,0.7226365804672241,188.69606386168107,0.0047803574174751385,0.407055139541626,0.16740989685058594,7.278359150285742,10.000000000000007,0.4401356279850006,2.746000000000002,-0.002399473003524875,1.0014535188674927,0.998534619808197,5.912260452480552,0.06884932076937729,0.4949793815612793,0.16891904175281525,7.247623446329978,10.000000000000007,0.5230082273483276,2.5580000000000025,0.011803571647915186,0.992805540561676,1.0072461366653442,8.586701389958762,0.05764488292434776,0.09796545654535294,0.06566689163446426,6.457745534491104,3.190000000000003,0.1179375946521759,1.6780000000000013,0.4567966432540262,0.7226371169090271,1.3080015182495117,2.2256783672810485,0.044016001667977304,Maxiliar100205_30.ply
53.58501345216904,2.1316511067147763e-14,0.0,-0.0014726455530578164,0.0,0.0,0.0027914514965976527,4.336855278960727e-19,0.0,0.003401564434170723,0.01291511207818985,3.6303287736520433,0.202,0.013355418108403683,0.24900000000000005,0.693364303408556,0.20084910094738007,2.338829517364502,0.06936978892488899,0.049035242123163444,0.9940548539161682,0.02527516335248947,3.1220987025733766,10.000000000000007,0.9943761229515076,0.22800000000000004,-0.6566623328578771,2.4105727672576904,0.1806585043668747,1546.8283396770858,0.0006426407286111539,0.340188592672348,0.14758864045143127,7.1624025442562225,10.000000000000007,0.3708237409591675,2.6070000000000024,0.028178077808074988,0.9827091693878174,1.017128348350525,5.313039596186172,0.0640290022188052,0.6538662314414978,0.14971797168254852,7.1316391463986815,10.000000000000007,0.6707876324653625,2.482000000000002,-0.040661337390799225,1.0248230695724487,0.9749492406845093,19.073888520088303,0.0342806954689169,0.005945135373622179,0.02527516335248947,3.122069920953115,0.2,0.025964682921767235,0.22800000000000004,0.6566624732762852,0.18065808713436127,2.4105727672576904,0.055327992813830384,0.10745258021112614,Maxiliar100205_14.ply
53.58501345216904,2.1316511067147763e-14,0.0,-0.0014726455530578164,0.0,0.0,0.0027914514965976527,4.336855278960727e-19,0.0,0.004556647036224604,0.015948379412293434,3.8888871951089046,0.21500000000000002,0.016586389392614365,0.2930000000000001,0.8624341049152973,0.22627268731594086,2.498775005340576,0.08163323937735445,0.05581853014952904,0.9920177459716797,0.03033473901450634,3.4724115207199606,10.000000000000007,0.9924814105033875,0.2730000000000001,-0.8389155056814774,2.5693037509918213,0.20997987687587738,1069.4676878926257,0.0009275808007689277,0.3450230360031128,0.15060941874980927,7.181438422530602,10.000000000000007,0.3764619529247284,2.5640000000000023,0.03766156457071467,0.9768797755241394,1.0229462385177612,5.248090595392796,0.06574258934684458,0.6469947099685669,0.15375609695911407,7.1313563074562385,10.000000000000007,0.6650131344795227,2.4110000000000023,-0.05297730508564238,1.032448172569275,0.9673004746437073,17.70704482331007,0.0365388284580121,0.007982295006513596,0.03033473901450634,3.472403334982377,0.202,0.03136707842350006,0.2730000000000001,0.8389147427013177,0.20998118817806244,2.569303035736084,0.0692443498128279,0.11527719965680651,Maxiliar100205_27.ply
53.58386308241403,0.24814411573296546,0.00025247886952513743,-0.0014669938884171302,0.0012191100457701815,0.00025247886952513743,0.002793371700105704,0.0004142035197447552,0.00025247886952513743,0.004958410747349262,0.007884391583502293,4.509460410321313,0.47400000000000025,0.009313867427408695,0.34900000000000014,0.6667712362221329,0.31855064630508423,1.8421170711517334,0.3955104761828352,0.0125367375569795,0.991686224937439,0.013984265737235546,4.3050339894349126,10.000000000000007,0.991784930229187,0.3300000000000001,-0.6511466277511054,1.8570259809494019,0.3039371967315674,5028.964406811632,0.0001971949025643789,0.3426862061023712,0.14706192910671234,7.065328635387267,10.000000000000007,0.3729082942008972,2.6160000000000023,0.022411482921181093,0.9862170815467834,1.0135847330093384,5.430027399032099,0.06310947459962142,0.6490001082420349,0.14760960638523102,7.070710078157994,10.000000000000007,0.6655744314193726,2.545000000000002,-0.029691546519812703,1.018072485923767,0.9817320108413696,19.33168287803801,0.033571835995670166,0.008313708007335663,0.013984265737235546,4.30504073168626,0.4410000000000002,0.016268780454993248,0.3300000000000001,0.651149176709743,0.30393290519714355,1.8570277690887451,0.3534431546802672,0.023522051571744543,Maxiliar100205_1.ply
53.58501345216904,2.1316511067147763e-14,0.0,-0.0014726455530578164,0.0,0.0,0.0027914514965976527,4.336855278960727e-19,0.0,0.004454895853996277,0.017704160884022713,3.6991869022050574,0.2,0.018255868926644325,0.25800000000000006,0.8072675280182656,0.19886258244514465,2.5987746715545654,0.06331895089898865,0.07035643384168819,0.9920373558998108,0.034844428300857544,3.1918962691772483,10.000000000000007,0.9926491975784302,0.24000000000000005,-0.7887448544140563,2.7118794918060303,0.18236616253852844,810.5851721148392,0.0012238533311369133,0.34355980157852173,0.1499289721250534,7.178000015400121,10.000000000000007,0.37484872341156006,2.5510000000000024,0.0374561837946158,0.97700035572052,1.0228351354599,5.251010913189532,0.06542736959556296,0.6484775543212891,0.15394893288612366,7.134812104768621,10.000000000000007,0.6665005087852478,2.363000000000002,-0.056900796959594754,1.0348774194717407,0.9647760391235352,17.7437670765014,0.03654677715460913,0.00796259194612503,0.034844428300857544,3.1918612230409145,0.2,0.03574228286743164,0.24000000000000005,0.788745523500401,0.18236471712589264,2.7118802070617676,0.052221774500055496,0.15247647640824402,Maxiliar100205_16.ply
